Customer_ID,Transaction_date,Order_ID,Revenue,Margin,Product_ID,Units,Store_ID
1101,15-05-2012,18758472,35,7.98,B,5,NY_222
1103,15-08-2012,14759294,38,7.92,B,5,NY_222
1104,11-12-2012,18277646,38,8.05,B,5,NY_222
1105,13-09-2012,18235117,38,7,B,6,NY_222
1105,06-09-2012,19783226,38,7.98,A,8,NY_333
1108,13-01-2013,18615352,35,7,C,3,LA_333
1110,11-08-2012,19549811,19,8.05,A,5,LA_333
1111,11-10-2012,18000415,44,7.98,B,7,NY_333
1111,02-01-2013,18070703,??,8.05,B,4,LA_222
1114,07-09-2012,19336950,38,7.98,B,7,NY_222
1115,17-03-2012,16518239,44,8.05,B,6,LA_111
1116,16-10-2012,18376102,35,8.05,B,5,LA_222
1118,29-08-2012,14783210,38,7,B,7,NY_111
1119,21-11-2012,18446299,19,7.5,A,8,NY_222
1122,14-12-2012,18639233,44,5.94,C,4,LA_111
1123,07-06-2012,17797682,38,5.94,B,5,LA_111
1123,29-12-2012,17984540,38,8.05,B,5,LA_333
1124,14-08-2012,18560071,38,7,B,6,NY_222
1124,01-12-2012,13834185,44,7.92,A,9,NY_222
1124,09-10-2012,14437488,50,8.05,C,6,NY_222
1124,12-02-2012,17764760,38,7,C,4,LA_111
1124,18-10-2012,18059490,22,8.05,A,6,LA_222
1125,10-01-2013,18229468,38,7.5,B,7,LA_111
1127,11-04-2012,15258328,38,8.05,A,9,NY_111
1128,21-02-2012,14781566,19,7.98,A,6,LA_111
1128,25-12-2012,15418142,28,7.98,B,5,NY_333
1130,13-10-2012,17425969,28,7.98,B,5,NY_222
1134,26-09-2012,16847778,19,7,A,8,NY_222
1138,28-04-2012,18717363,50,7,B,7,NY_111
1139,22-01-2013,19092024,35,7.5,B,5,NY_111
1140,19-08-2012,19027904,35,5.7,A,7,LA_111
1141,02-04-2012,17606279,35,8.05,B,5,LA_111
1142,06-08-2012,16811578,22,7.5,A,6,LA_111
1143,02-10-2012,17518907,22,7.98,A,5,NY_111
1148,03-01-2013,17952181,38,5.7,B,7,LA_111
1148,12-09-2012,19546202,35,7.98,A,7,LA_333
1148,08-05-2012,16531332,28,7.92,A,8,LA_111
1156,29-04-2012,16731832,44,7.98,B,8,LA_111
1159,08-05-2012,19389481,28,7.92,A,6,LA_333
1160,17-05-2012,16161262,28,7.92,A,9,LA_333
1160,31-01-2012,19187307,35,7,A,8,LA_222
1162,18-05-2012,14784961,38,7.5,B,5,LA_111
1162,05-09-2012,15338228,22,7.5,A,6,NY_222
1163,31-08-2012,19507664,19,7,A,6,NY_222
1164,19-08-2012,17248711,28,7.98,A,8,NY_222
1166,25-04-2012,19015986,28,5.94,B,5,LA_111
1167,01-06-2012,18328240,35,7,A,9,NY_111
1169,29-10-2012,18911734,22,7.92,A,8,NY_333
1170,20-10-2012,18193244,38,7.98,B,5,LA_222
1171,27-08-2012,18498170,38,7.92,B,6,NY_222
1174,03-08-2012,16204487,35,7,B,6,LA_111
1174,21-10-2012,15961712,50,7.92,C,3,LA_333
1175,18-09-2012,18835797,38,5.94,C,4,LA_111
1183,18-08-2012,14837709,50,7.98,B,7,NY_111
1183,26-09-2012,19220068,35,7.5,A,8,LA_111
1184,22-05-2012,15069949,28,7.92,A,7,LA_333
1184,29-11-2012,14632062,28,7.92,B,5,NY_333
1185,07-01-2013,18935388,50,5.94,C,6,NY_111
1188,05-09-2012,17077081,35,7,B,6,LA_111
1189,03-11-2012,18887114,44,7.98,C,5,NY_111
1190,09-07-2012,19392306,38,7.98,B,5,LA_111
1193,13-04-2012,15863768,19,7.98,B,3,LA_111
1194,02-09-2012,15986623,38,7,A,9,NY_222
1195,14-06-2012,15811166,28,5.94,B,5,LA_111
1196,30-09-2012,16578683,19,5.7,A,4,NY_222
1197,06-11-2012,19483874,22,7.98,A,9,NY_111
1198,10-06-2012,18315264,38,7.5,B,5,NY_333
1198,06-07-2012,19240702,19,7.98,A,7,LA_222
1198,13-09-2012,17415534,19,5.7,A,9,LA_222
1200,08-09-2012,15901935,28,7.98,A,7,NY_333
1200,19-10-2012,18374593,44,7,A,9,LA_111
1203,10-03-2012,18919455,28,8.05,B,5,LA_111
1204,09-10-2012,19495887,28,7.5,B,5,NY_222
1205,07-03-2012,18329246,44,7.98,B,6,LA_111
1206,30-06-2012,16898104,50,8.05,C,6,LA_333
1211,23-05-2012,14797393,35,8.05,A,7,LA_111
1211,10-05-2012,16289131,38,5.94,C,4,NY_222
1214,26-01-2012,15619356,44,7.98,B,8,NY_333
1214,11-04-2012,18780225,19,8.05,A,6,LA_111
1215,25-05-2012,14771847,35,7,C,3,LA_111
1215,01-10-2012,17623184,38,7.5,B,7,LA_111
1217,27-11-2012,15468312,50,7,B,9,LA_222
1219,15-05-2012,16960055,19,7.98,A,7,NY_222
1219,09-08-2012,15927133,44,7.92,A,9,NY_333
1219,02-05-2012,19412434,50,5.7,C,5,NY_111
1221,14-10-2012,14047308,38,8.05,A,8,LA_222
1221,31-01-2012,17712841,28,7.92,B,5,LA_111
1221,23-12-2012,14121992,28,7,A,8,LA_111
1221,14-10-2012,14084403,35,7,C,4,NY_222
1223,16-06-2012,15032583,35,??,B,6,NY_222
1224,16-09-2012,15858968,50,7.98,C,4,NY_222
1227,07-09-2012,18433287,44,7.5,C,5,NY_333
1228,10-12-2012,15738367,19,5.7,A,5,NY_222
1228,01-11-2012,18334834,35,7,A,9,LA_111
1231,13-04-2012,18455491,28,8.05,C,3,LA_111
1233,07-02-2012,14089411,28,8.05,B,5,LA_111
1234,21-02-2012,15475499,44,7.98,C,5,NY_111
1235,28-02-2012,19696019,28,7.92,A,6,NY_222
1241,15-03-2012,18957795,28,7,A,8,LA_111
1243,05-06-2012,19047876,50,7.5,C,3,NY_111
1245,08-01-2013,15230009,50,8.05,C,6,LA_222
1249,06-05-2012,17026239,38,7.98,C,3,NY_111
1250,04-09-2012,14353066,22,7.98,A,5,NY_111
1251,13-01-2013,18078404,50,7.92,C,5,LA_111
1258,30-04-2012,15841034,38,7.92,C,3,NY_111
1260,19-08-2012,13801633,44,5.94,B,7,NY_222
1263,06-05-2012,16763019,35,8.05,B,6,NY_111
1267,14-06-2012,18059374,19,7,A,7,NY_222
1270,19-07-2012,18309565,35,7.98,B,6,NY_111
1270,23-06-2012,17287796,38,8.05,C,4,NY_111
1270,03-04-2012,19719213,19,7.98,A,8,NY_111
1272,22-12-2012,15462346,35,8.05,A,8,LA_333
1273,10-08-2012,16563535,28,7,B,5,NY_111
1274,23-01-2013,17491377,28,8.05,A,6,LA_111
1276,15-06-2012,14439217,19,7.92,A,7,LA_111
1277,29-06-2012,14542595,28,7.98,B,5,LA_333
1279,29-07-2012,17743064,28,7.92,A,6,NY_333
1280,03-04-2012,16157343,19,7.92,A,9,NY_333
1280,07-07-2012,15635212,44,7.92,C,5,NY_333
1286,24-05-2012,19044850,28,7.98,B,5,LA_111
1286,19-09-2012,17760879,28,8.05,B,4,LA_111
1287,27-07-2012,17689982,44,8.05,C,5,NY_111
1289,10-01-2013,17512169,22,8.05,A,6,LA_222
1290,28-11-2012,16046598,35,7,C,4,LA_333
1291,12-12-2012,18579110,28,7,A,6,NY_111
1291,23-12-2012,16715970,38,5.7,C,4,NY_222
1292,03-03-2012,15136394,28,7.92,A,8,LA_222
1295,31-12-2012,16442072,44,7,B,6,LA_333
1297,09-03-2012,15447852,44,8.05,C,5,LA_222
1298,18-08-2012,15388424,28,8.05,A,9,LA_111
1299,22-03-2012,16186498,35,7.92,A,8,LA_111
1299,09-09-2012,18852425,38,7.98,C,4,LA_111
1301,06-03-2012,19694277,38,7.92,C,4,NY_111
1302,28-07-2012,16844553,19,7.92,A,5,LA_333
1308,04-10-2012,16684689,50,5.94,B,8,LA_111
1308,10-11-2012,14223304,28,7,A,9,NY_111
1311,11-12-2012,17062165,38,8.05,A,8,NY_111
1311,21-03-2012,19703433,22,7,A,5,LA_111
1313,08-06-2012,15008093,38,7.98,B,6,NY_111
1315,28-09-2012,17543716,35,5.94,B,5,LA_333
1316,27-06-2012,19573189,22,7.92,B,4,LA_333
1319,05-07-2012,18078031,44,8.05,B,7,LA_333
1321,06-10-2012,14819503,28,8.05,A,7,NY_333
1322,22-12-2012,19427478,28,8.05,A,6,NY_333
1323,28-06-2012,15553072,44,7,B,6,LA_222
1323,02-02-2012,17080477,44,5.94,C,5,LA_222
1324,02-05-2012,17611221,35,7.92,B,6,NY_111
1325,05-10-2012,18892656,19,5.7,A,5,LA_222
1336,02-05-2012,19655293,38,7,C,4,LA_333
1340,14-05-2012,17342423,50,8.05,B,9,NY_333
1341,05-01-2013,13772397,22,7.98,A,7,NY_333
1341,20-02-2012,18546026,44,8.05,B,7,LA_333
1348,22-05-2012,19264597,28,8.05,B,4,LA_222
1349,07-03-2012,17058702,44,8.05,B,7,LA_222
1355,19-11-2012,13768154,38,5.94,B,5,LA_111
1355,28-08-2012,14040356,38,8.05,B,7,NY_222
1356,23-09-2012,15728572,50,7.5,C,3,NY_111
1357,16-09-2012,15647394,??,7,A,6,NY_333
1358,16-06-2012,15540499,44,7.98,B,6,LA_111
1360,18-05-2012,18145532,44,5.94,B,7,LA_111
1361,16-11-2012,19123218,44,5.7,C,5,LA_111
1362,09-11-2012,16391282,19,5.94,A,8,LA_111
1362,04-04-2012,14376140,28,8.05,A,7,LA_222
1362,14-12-2012,17602836,28,5.94,A,6,LA_111
1365,25-01-2012,14150587,35,7.92,C,3,NY_222
1365,31-01-2012,18669560,35,7.98,A,7,NY_222
1366,01-06-2012,14888219,28,5.7,B,4,LA_111
1366,22-05-2012,15810823,38,7,B,6,LA_111
1369,08-07-2012,16062037,38,7.98,B,6,NY_222
1369,25-03-2012,16912897,19,7.5,A,5,LA_222
1370,15-02-2012,16501104,28,7.98,B,5,LA_111
1370,08-12-2012,16199854,44,7.98,C,5,LA_111
1372,22-03-2012,13916728,28,5.94,B,5,NY_222
1373,30-11-2012,14712262,38,7.92,A,8,LA_111
1375,24-04-2012,15232297,35,7.5,A,8,NY_222
1376,05-11-2012,16800394,28,8.05,A,6,LA_222
1379,04-09-2012,14287094,22,7.98,A,7,NY_111
1379,31-01-2012,14049399,22,5.7,A,5,LA_111
1379,03-11-2012,18979429,28,7,B,5,LA_222
1380,27-10-2012,16628327,44,7.92,A,9,NY_333
1382,21-03-2012,19440537,28,7.98,A,9,NY_222
1382,08-12-2012,17349011,44,7.92,B,8,NY_222
1383,19-06-2012,15841953,38,7.5,B,6,LA_111
1383,09-01-2013,13974818,38,??,B,7,LA_111
1384,09-08-2012,14484866,28,7.98,A,7,NY_333
1386,31-10-2012,16020245,38,8.05,C,4,NY_111
1387,24-04-2012,17634716,28,7.98,B,5,NY_333
1388,02-03-2012,15846824,19,7.92,A,5,NY_222
1390,08-10-2012,16042767,22,7.92,A,5,NY_222
1391,10-08-2012,15205743,28,5.7,B,4,NY_111
1392,20-03-2012,14273263,44,7.98,C,5,NY_333
1392,23-01-2013,17925923,35,7.92,A,7,NY_333
1393,19-11-2012,15085510,35,7.5,B,5,NY_111
1393,19-04-2012,19044649,50,7,B,8,LA_222
1396,21-03-2012,17134168,35,8.05,A,7,LA_222
1396,30-04-2012,18820470,28,7.5,A,6,LA_222
1398,15-02-2012,15622524,28,5.94,A,7,LA_222
